لقد استخدمت العديد من الهواتف خلال عامين ولكن هذا هو الأفضل ,1
مظهر جديد رائع لخريف 2000! ,1
هذا هو أول هاتف لدي تم تصنيعه بسعر رخيص جدًا ,0
أت ليس واضحًا الصوت مشوش جدًا وعليك أن تصرخ عندما تتحدث ,1
البلاستيك ينكسر بسهولة على هذا المقطع ,0
السعر جيد أيضًا ,1
لا ترتكب نفس الخطأ الذي ارتكبته ,0
لقد نسيت أيضًا أن أذكر تأثير اللون الغريب على هاتفك ,0
أنا أستخدمه مع iriver SPINN (مع العلبة) وهو مناسب تمامًا ,1
أيضًا المنطقة التي تعطلت فيها وحدتي). - لست مغرمًا جدًا بالحزام المغناطيسي ,1
بشكل عام ، أنا متحمس لامتلاك هاتف به جميع المواعيد وجهات الاتصال الخاصة بي ويحظى باستقبال رائع ,1
كل شيء على الهاتف يعمل بشكل مثالي تعجبها ,1
ملاحظة أخرى حول مظهر هذا الهاتف هي أنه يبدو لطيفًا إلى حد ما خاصة في الطراز الأسود بالكامل ,1
الأمر سهل حقًا ,1
لقد نجت My Sanyo من عشرات القطرات على Blacktop دون تأثير سيء ,1
سماعات رائعة ,1
يجد هاتفي الخلوي على الفور عندما أدخل السيارة ,1
جودة منخفضة ,0
أوصي بشدة بهذا الهاتف الخلوي المتواضع السعر ,1
لكنها تحصل على استقبال ووضوح أفضل من أي هاتف كنت أمتلكه من قبل ,1
تحذير - ابق بعيدًا ,0
أتمنى أن أتمكن من إعادة الوحدة واسترداد أموالي ,0
جهاز رائع يعمل بشكل رائع !! ,1
كنت أتحدث عنها لمدة 1 - 1 1/2 ساعة وستكون البطارية مستنزفة تمامًا وتموت ,0
إذا لم تجد الأمر سيئًا للغاية ، حيث تأتي الوحدة مرة أخرى مع وسادة أذن واحدة فقط ، ولن أوصي بهذا لأي شخص ,0
مستاء جدا ,0
ربما أكون قد حصلت على عيب ولكنني لن أخاطر بشرائه مرة أخرى بسبب الجودة المبنية وحدها ,0
لقد جعلوا هذه الحالة صغيرة جدًا ويصعب تثبيتها ,0
أعدت هاتفي إلى الأداء الجديد ,1
أوصي بشراء سلسلة Jabra JX-10 2 التي تعمل بشكل لا تشوبه شائبة مع شخصية Moto Q go الخاصة بي ,1
لقد بحثت في الإنترنت ووجدت أن هذا هو الأفضل ,1
لا يتناسب ,0
سعيد جدًا بهذا المنتج ,1
حجم الشاشة هو لوحة مفاتيح كبيرة مضاءة جيدًا وجودة الكاميرا ممتازة لهاتف مزود بكاميرا ,1
لا يوجد شيء سيء حقًا يمكنني قوله عن هذه السماعة ,0
أنا سعيد لأنني وجدت هذا المنتج على أمازون ومن الصعب أن أجده ليس باهظ الثمن ,1
محمول ويعمل ,1
أنا وزميلي نحصل الآن على استقبال رائع. باهظ الثمن بعض الشيء ولكن الأداء رائع ,1
حتى أنني قمت بشحنه بالكامل قبل أن أخلد إلى الفراش وأوقفت تشغيل Wi-Fi ولوحتي أنه لم يتبق منه سوى 20٪ في الصباح ,0
لقد واجهت أيضًا مشكلات في قراءة الهاتف لبطاقة الذاكرة حيث أقوم دائمًا بتشغيلها ثم إيقاف تشغيلها مرة أخرى ,0
ليس جيدًا عند ارتداء قبعة أو نظارة شمسية ,0
الشحن في الوقت المناسب وجودة المنتج ,1
لوحة مفاتيح صلبة لطيفة ,1
مصنوع جيدًا ويتناسب تمامًا مع جهاز Surefire GX2 ,1
هاتف فظيع ,0
بطارية BT50 خردة! ,1
نود أن نوصي الآخرين بهذه ,1
لا يمكنني الحصول على البرنامج للعمل مع جهاز الكمبيوتر الخاص بي ,0
بخيبة أمل! ,0
وضوح الصوت ضعيف ,0
البطارية تعمل بشكل رائع ,1
لا ندم على هذا المشترين!,0
محبط للغاية في AccessoryOne ,0
أجد أن هذا لا يغتفر ، ومن المحتمل أن يعيد هذا الهاتف وربما يغير شركات الاتصالات ,0
تبدو رائعة وقوية ,1
لقد حصلت على خدمة TMobile لمدة 2 أو 3 سنوات حتى الآن وأنا سعيد جدًا بها ,1
إجراء التحديث صعب ومرهق ,0
خيبة أمل .. أكره كل شئ يدور في أذني 0
برنامج رائع لشركة Motorolas ,1
كان التسليم في الوقت المحدد ,1
سهل الاستخدام للغاية ,1
غير مريح في الأذن لا تستخدمه مع LG VX9900 (EnV) ,0
انطلق مفتاح مستوى الصوت من الوحدة إلى وجهة غير معروفة ,0
تحمل شحنة لفترة طويلة وهي مريحة بشكل معقول في ظل ظروف ارتداء طويلة وجودة الصوت هائلة ,1
أود إعادته ,0
لوحة المفاتيح مفيدة حقًا وهي قوية بما يكفي ولا أتوقع أي مشاكل ,1
ومع ذلك ، يصعب فهم فواتير Verizon على الرغم من أن خطط التسعير الخاصة بها بسيطة ,0
بعد الشحن طوال الليل ، تعمل هذه البطاريات بشكل رائع ,1
لن تندم على ذلك ,1
أنا أحب هذا الهاتف! ,1
خيبة أمل ,1
انها ليست سهلة الاستخدام ,0
لسوء الحظ ، تعد القدرة على معرفة أنك تتلقى مكالمة بالفعل ميزة مهمة إلى حد ما وهذا الهاتف مثير للشفقة في هذا الصدد ,0
ثم قمت بتبديل نفس الهاتف حتى مع وجود نفس المشكلة ,0
ينتج عن هذا أن الهاتف إما عالق عند الحد الأقصى لمستوى الصوت أو كتم الصوت ,0
هذه الصخور PDA ,1
يتم شحنه بشكل كبير لاستخدامه كجهاز محمول هجين صغير / كاميرا / هاتف محمول ويتفوق في تلك الأدوار ,1
أود بالتأكيد أن أوصي بـ Jabra BT250v لأولئك الذين يبحثون عن الراحة والوضوح والسعر الرائع ,1
كان لدي فيريزون منذ عامين وأحببت حقًا خدمتهم ,1
قطعة خردة جميلة ,0
كان القابس بحجم خاطئ ,0
يعمل كما هو موصوف ,1
وفر نقودك .... لقد حصلت على هذا العنصر لمدة 11 شهرًا الآن ,0
شراء سيء ,1
حسنًا ، راضٍ ,1
يعد إلغاء ضوضاء bose أمرًا مذهلاً وهو أمر مهم جدًا بالنسبة للركاب في مدينة نيويورك ,1
هذه البطارية صفقة ممتازة ,1
حماقة معيبة ,0
لم أكن لأعطي أي نجمة إذا كنت قادرًا ,0
أنا أرتدي النظارات وتناسبها جيدًا ,1
جودة صوت الجهاز غير مقبولة ، ما لم تكن في منطقة هادئة حقًا فلن تسمع شيئًا تقريبًا ,0
لا أوصي بهذا العنصر لأي شخص ,0
الحافظة التي وصلت لا تتطابق مع الصورة الموجودة في الإعلان ,0
عظيم ... لا مشاكل إطلاقا!,1
كمراجعة سابقة ، لوحظ توصيل هذا الشاحن ولم يحدث شيء ,1
سحر الهاتف الضفدع هذا رائع وجذاب للغاية ,1
أنت لا تعرف أبدًا ما إذا كنت قد ضغطت عليه بقوة كافية أو العدد الصحيح من المرات للوظيفة التي تريدها أم لا ,0
الصوت واضح والأشخاص الذين أتحدث معهم مندهشون من الجودة أيضًا ,1
حصلت على علبة الألمنيوم لجهاز Palm VX الجديد الخاص بي وعملت بشكل جيد حقًا - لقد قامت بحماية هاتفي المحمول تمامًا حتى الآن ,1
منتج جيد جدًا مصنوع بشكل جيد ,1
أدوات الهاتف المحمول ضرورية ,1
أنا معجب جدًا بالعمل الذي قامت به Motorola على متانة هذا الهاتف ,1
لقد تلقيت طلباتي جيدًا خلال الإطار الزمني للشحن ، كان كل شيء في حالة عمل جيدة وعمومًا أنا متحمس جدًا للحصول على هذا المصدر ,1
الهاتف قوي ومقاوم للماء ,1
أنا لست معجبًا بهذا ولن أوصي بهذا العنصر لأي شخص ,0
شكواي الوحيدة هي أن مستوى الصوت القياسي منخفض قليلاً حتى عندما يصل إلى 5 (من 5) 0
شكرًا مرة أخرى لـ Amazon على امتلاك الأشياء التي أحتاجها مقابل سعر جيد ,1
انتهى بي الأمر أنزلقه على حافة سروالي أو جيبي الخلفية بدلاً من ذلك ,1
اضطررت للذهاب إلى متجر واشتريت هاتف NOKIA جديد يعمل بشكل رائع ,1
يعمل بشكل رائع! ,1
حقا قبيحة 0
كان على الرهيب التبديل 3 مرات ,0
درع الضوضاء لا يصدق ,1
لا يوجد تحسن حقيقي ,0
بطارية رازر - شراء جيد ,1
استمروا في العمل الجيد أمازون! ,1
رفضوا استرداد المبلغ أو استبداله ,0
لسوء الحظ ، من السهل تنشيطها عن طريق الخطأ باستخدام أزرار اللمس اللطيف إذا لمست الهاتف عن طريق الخطأ وجهك أثناء الاستماع ,0
لذلك رميت أموالي من النافذة مقابل لا شيء ,0
حالة رائعة وسعر ,1
كل ما استغرقته كانت قطرة واحدة من ارتفاع حوالي 6 بوصات فوق طاولة المطبخ وكانت متصدعة ، لست منبهرًا ولا أضحك ,1
نطاق البلوتوث جيد - قبل بضعة أيام تركت هاتفي في صندوق السيارة وتلقيت مكالمة وحملت المحادثة دون أي عوائق ,1
إعداد عملي صغير وأنيق ومثير للإعجاب مع مساحة تخزين كبيرة في مكانها ,1
تقوم سماعات الأذن بتوجيه الصوت مباشرة إلى أذنك ويبدو أنها تزيد من حجم الصوت ووضوحه ,1
لم يعمل أي من الأجهزة الجديدة بشكل صحيح على الإطلاق ,0
أنا سعيد لأنني اشتريته ,1
لقد فاتني العديد من المكالمات بسبب هذا السبب ,0
ربما يكون هاتفي معيبًا ولكن لا يستطيع الناس سماعي عندما أستخدم هذا ,0
